SumLev,state,esriid,AreaName,TotHHs,HHInc0,pctHHInc0,HHInc10,pctHHInc10,HHInc15,pctHHInc15,HHInc25,pctHHInc25,HHInc35,pctHHInc35,HHInc50,pctHHInc50,HHInc75,pctHHInc75,HHInc100,pctHHInc100,HHInc150,pctHHInc150,HHInc200,pctHHInc200,NumHHEarnings,pctNumHHEarnings,NumHHSocSec,pctNumHHSocSec,NumHHRetInc,pctNumHHRetInc,NumHHSuppSecInc,pctNumHHSuppSecInc,NumHHPubAssist,pctNumHHPubAssist,NumHHFoodStmp,pctNumHHFoodStmp,MedianHHInc,AvgHHInc,AvgHHEarnings,AvgHHSocSec,AvgHHRetInc,AvgHHSuppSecInc,AvgHHPubAssist,FamHHs,pctFamHHs,FamHHInc0,pctFamHHInc0,FamHHInc10,pctFamHHInc10,FamHHInc15,pctFamHHInc15,FamHHInc25,pctFamHHInc25,FamHHInc35,pctFamHHInc35,FamHHInc50,pctFamHHInc50,FamHHInc75,pctFamHHInc75,FamHHInc100,pctFamHHInc100,FamHHInc150,pctFamHHInc150,FamHHInc200,pctFamHHInc200,MedianFamInc,AvgFamInc,PCI,NonFamHHs,pctNonFamHHs,MedianNonFamInc,AvgNonFamInc,FullTimeWorkers,FullTimeWorkersMale,pctFullTimeWorkersMale,FullTimeWorkersFemale,pctFullTimeWorkersFemale,MedianEarnings,MedianEarningsMale,MedianEarningsFemale,PovUniverse,Poor,pctPoor,PovUniverseUnder18,PoorUnder18,pctPoorUnder18,PovUniverse18_64,Poor18to64,pctPoor18to64,PovUniverseOver65,PoorOver65,pctPoorOver65,PovUniverseFamilyPop,pctFamilyPopPoor,PovUniverseUnrelated,PoorInFamily,pctPoorInFamily,PoorUnrelated,pctPoorUnrelated,PovRatioUnderHalf,pctPovRatioUnderHalf,PovRatiov5tov99,pctPovRatiov5tov99,PovRatio1to2,pctPovRatio1to2,PovRatioOver2,pctPovRatioOver2,Over16,LaborForce,pctLaborForce,CivLabForce,pctCivLabForce,EmployedCLF,pctEmployedCLF,UnemployedCLF,pctUnemployedCLF,Military,pctMilitary,NotInLF,pctNotInLF,Over16Females,pctOver16Females,LaborForceFemales,pctLaborForceFemales,CivLabForceFemales,pctCivLabForceFemales,EmployedFemales,pctEmployedFemales,OwnKidsUnder6,OwnKidsU6AllPrntsWk,pctOwnKidsU6AllPrntsWk,OwnKidsOver6,OwnKidsO6AllPrntsWk,pctOwnKidsO6AllPrntsWk,Agriculture,pctAgriculture,Construction,pctConstruction,Manufacturing,pctManufacturing,WholesaleTrade,pctWholesaleTrade,RetailTrade,pctRetailTrade,Transportation,pctTransportation,Information,pctInformation,Finance_Ins,pctFinance_Ins,Professional,pctProfessional,Educ_Health_SocSvcs,pctEduc_Health_SocSvcs,RecreationEtc,pctRecreationEtc,OtherIndustries,pctOtherIndustries,PublicAdmin,pctPublicAdmin,PrivWageWorkers,pctPrivWageWorkers,GovWorkers,pctGovWorkers,SelfEmpWorkers,pctSelfEmpWorkers,UnpaidFamWorkers,pctUnpaidFamWorkers,TotPopNonInst,NonInstUnder65,pctNonInstUnder65,NotInsuredUnder65,pctNotInsuredUnder65,NonInstUnder18,pctNonInstUnder18,NotInsuredUnder18,pctNotInsuredUnder18
860,36,10011,ZCTA5 10011,"29,921","1,328",4.4,"1,000",3.3,"1,841",6.2,"1,625",5.4,"2,320",7.8,"3,146",10.5,"2,500",8.4,"5,079",17.0,"3,234",10.8,"7,848",26.2,"25,284",84.5,"5,554",18.6,"2,937",9.8,911,3.0,379,1.3,"1,341",4.5,"$104,974","$193,307","$196,497","$18,561","$35,067","$9,165","$3,145","8,564",28.6,168,2.0,95,1.1,357,4.2,254,3.0,604,7.1,679,7.9,608,7.1,976,11.4,"1,230",14.4,"3,593",42.0,"$169,389","$304,041","$111,064","21,357",71.4,"$91,676","$145,393","26,742","15,247",57.0,"11,495",43.0,"$77,258","$107,875","$90,874","51,436","4,549",8.8,"5,074",499,9.8,"39,286","3,492",8.9,"7,076",558,7.9,"23,229",45.2,"28,207","1,361",5.9,"3,188",11.3,"2,328",4.5,"2,221",4.3,"4,389",8.5,"42,498",82.6,"48,140","36,785",76.4,"36,785",76.4,"34,700",94.3,"2,085",5.7,0,0.0,"11,355",23.6,"23,739",49.3,"16,711",34.7,"16,711",34.7,"15,543",93.0,"2,480","1,784",71.9,"2,557","1,980",77.4,18,0.1,641,1.8,"1,051",3.0,837,2.4,"3,254",9.4,489,1.4,"3,475",10.0,"5,962",17.2,"8,812",25.4,"5,010",14.4,"3,043",8.8,"1,220",3.5,888,2.6,"28,542",82.3,"2,229",6.4,"3,915",11.3,14,0.0,"52,592","45,516",86.5,"3,115",6.8,"5,164",9.8,178,3.4
860,36,10012,ZCTA5 10012,"12,874",916,7.1,293,2.3,687,5.3,805,6.3,"1,024",8.0,"1,505",11.7,"1,375",10.7,"2,053",15.9,"1,592",12.4,"2,624",20.4,"11,098",86.2,"2,163",16.8,968,7.5,239,1.9,104,0.8,642,5.0,"$95,577","$141,594","$144,485","$17,124","$34,924","$9,121","$6,663","3,437",26.7,140,4.1,63,1.8,95,2.8,189,5.5,165,4.8,327,9.5,228,6.6,471,13.7,539,15.7,"1,220",35.5,"$153,155","$209,948","$77,712","9,437",73.3,"$81,397","$116,458","12,583","7,265",57.7,"5,318",42.3,"$64,499","$96,898","$70,353","23,930","2,470",10.3,"2,125",126,5.9,"18,659","1,890",10.1,"3,146",454,14.4,"10,586",44.2,"13,344",734,6.9,"1,736",13.0,"1,667",7.0,803,3.4,"2,203",9.2,"19,257",80.5,"22,888","16,986",74.2,"16,986",74.2,"16,125",94.9,861,5.1,0,0.0,"5,902",25.8,"10,948",47.8,"7,510",32.8,"7,510",32.8,"7,324",97.5,942,371,39.4,"1,161",760,65.5,19,0.1,305,1.9,514,3.2,309,1.9,"1,097",6.8,147,0.9,"1,097",6.8,"2,940",18.2,"3,693",22.9,"3,932",24.4,"1,536",9.5,329,2.0,207,1.3,"13,814",85.7,704,4.4,"1,607",10.0,0,0.0,"24,846","21,700",87.3,"1,579",7.3,"2,125",8.6,26,1.2
860,36,10013,ZCTA5 10013,"11,501","1,121",9.7,535,4.7,"1,106",9.6,516,4.5,684,5.9,"1,126",9.8,689,6.0,"1,587",13.8,873,7.6,"3,264",28.4,"9,491",82.5,"2,592",22.5,812,7.1,743,6.5,195,1.7,"1,489",12.9,"$97,228","$220,757","$226,647","$14,167","$22,031","$7,320","$3,526","5,689",49.5,355,6.2,201,3.5,567,10.0,228,4.0,372,6.5,414,7.3,237,4.2,795,14.0,286,5.0,"2,234",39.3,"$122,472","$283,860","$96,781","5,812",50.5,"$70,667","$158,140","10,682","5,835",54.6,"4,847",45.4,"$59,485","$104,294","$77,289","24,795","3,351",13.5,"4,157",547,13.2,"16,987","1,833",10.8,"3,651",971,26.6,"16,608",67.0,"8,187","1,847",11.1,"1,504",18.4,"1,731",7.0,"1,620",6.5,"3,129",12.6,"18,315",73.9,"23,217","15,092",65.0,"15,092",65.0,"14,352",95.1,740,4.9,0,0.0,"8,125",35.0,"12,071",52.0,"7,480",32.2,"7,480",32.2,"7,056",94.3,"1,688",950,56.3,"2,208","1,157",52.4,15,0.1,321,2.2,362,2.5,421,2.9,"1,010",7.0,342,2.4,"1,100",7.7,"3,191",22.2,"3,279",22.8,"2,357",16.4,"1,285",9.0,520,3.6,149,1.0,"12,117",84.4,900,6.3,"1,318",9.2,17,0.1,"26,356","22,705",86.1,"1,625",7.2,"4,157",15.8,191,4.6
860,36,10014,ZCTA5 10014,"18,964",706,3.7,526,2.8,828,4.4,823,4.3,"1,143",6.0,"2,621",13.8,"2,270",12.0,"2,664",14.0,"1,931",10.2,"5,452",28.7,"16,470",86.8,"3,119",16.4,"1,661",8.8,287,1.5,134,0.7,544,2.9,"$109,557","$175,237","$176,533","$18,962","$29,135","$10,793","$5,066","4,865",25.7,66,1.4,59,1.2,92,1.9,111,2.3,112,2.3,533,11.0,309,6.4,575,11.8,695,14.3,"2,313",47.5,"$184,965","$274,457","$107,342","14,099",74.3,"$90,838","$140,561","16,767","8,890",53.0,"7,877",47.0,"$85,375","$122,386","$89,094","31,380","2,089",6.7,"2,641",95,3.6,"24,626","1,729",7.0,"4,113",265,6.4,"12,832",40.9,"18,548",367,2.9,"1,722",9.3,"1,114",3.6,975,3.1,"1,663",5.3,"27,628",88.0,"29,353","23,208",79.1,"23,196",79.0,"21,806",94.0,"1,390",6.0,12,0.0,"6,145",20.9,"14,516",49.5,"11,174",38.1,"11,174",38.1,"10,437",93.4,"1,038",617,59.4,"1,572",985,62.7,48,0.2,163,0.7,485,2.2,557,2.6,"1,595",7.3,157,0.7,"2,519",11.6,"4,906",22.5,"6,060",27.8,"2,587",11.9,"2,005",9.2,440,2.0,284,1.3,"18,770",86.1,969,4.4,"2,067",9.5,0,0.0,"31,713","27,600",87.0,"1,491",5.4,"2,666",8.4,35,1.3
860,36,10016,ZCTA5 10016,"27,939","1,799",6.4,938,3.4,"1,352",4.8,"1,142",4.1,"2,127",7.6,"3,100",11.1,"2,958",10.6,"5,384",19.3,"2,991",10.7,"6,148",22.0,"23,115",82.7,"4,837",17.3,"2,393",8.6,601,2.2,287,1.0,"1,187",4.2,"$103,960","$152,088","$165,258","$20,401","$40,567","$9,783","$5,598","7,656",27.4,156,2.0,237,3.1,238,3.1,255,3.3,359,4.7,470,6.1,337,4.4,"1,607",21.0,877,11.5,"3,120",40.8,"$160,700","$238,619","$87,576","20,283",72.6,"$88,136","$118,927","26,500","13,262",50.0,"13,238",50.0,"$77,992","$103,154","$84,049","48,828","5,226",10.7,"4,629",291,6.3,"37,894","4,062",10.7,"6,305",873,13.8,"21,062",43.1,"27,766","1,072",5.1,"4,154",15.0,"3,030",6.2,"2,196",4.5,"3,910",8.0,"39,692",81.3,"45,733","34,254",74.9,"34,254",74.9,"32,315",94.3,"1,939",5.7,0,0.0,"11,479",25.1,"25,187",55.1,"17,967",39.3,"17,967",39.3,"16,850",93.8,"2,434","1,711",70.3,"2,148","1,406",65.5,0,0.0,340,1.1,"1,301",4.0,809,2.5,"2,031",6.3,508,1.6,"2,625",8.1,"7,693",23.8,"7,846",24.3,"5,038",15.6,"1,839",5.7,"1,126",3.5,"1,159",3.6,"28,312",87.6,"2,245",6.9,"1,611",5.0,147,0.5,"49,920","43,615",87.4,"2,699",6.2,"4,662",9.3,47,1.0
860,36,10017,ZCTA5 10017,"10,117",584,5.8,144,1.4,629,6.2,291,2.9,622,6.1,"1,382",13.7,"1,345",13.3,"1,807",17.9,904,8.9,"2,409",23.8,"8,695",85.9,"1,853",18.3,960,9.5,179,1.8,61,0.6,169,1.7,"$102,165","$161,962","$166,068","$21,239","$26,771","$11,803","$8,989","2,673",26.4,99,3.7,52,1.9,12,0.4,26,1.0,78,2.9,147,5.5,174,6.5,526,19.7,324,12.1,"1,235",46.2,"$183,750","$250,868","$104,324","7,444",73.6,"$82,393","$129,287","9,736","4,803",49.3,"4,933",50.7,"$76,500","$103,617","$73,207","16,260","1,164",7.2,"1,010",83,8.2,"12,415",916,7.4,"2,835",165,5.8,"6,488",39.9,"9,772",382,5.9,782,8.0,733,4.5,431,2.7,736,4.5,"14,360",88.3,"15,269","12,353",80.9,"12,331",80.8,"11,887",96.4,444,3.6,22,0.1,"2,916",19.1,"8,493",55.6,"6,257",41.0,"6,257",41.0,"5,956",95.2,526,426,81.0,464,220,47.4,0,0.0,94,0.8,407,3.4,415,3.5,940,7.9,90,0.8,982,8.3,"2,857",24.0,"3,063",25.8,"1,159",9.8,849,7.1,381,3.2,650,5.5,"10,495",88.3,931,7.8,426,3.6,35,0.3,"16,256","13,421",82.6,662,4.9,"1,028",6.3,57,5.5
860,36,10018,ZCTA5 10018,"4,060",268,6.6,172,4.2,211,5.2,231,5.7,222,5.5,461,11.4,455,11.2,652,16.1,523,12.9,865,21.3,"3,630",89.4,212,5.2,107,2.6,104,2.6,63,1.6,225,5.5,"$100,298","$141,782","$144,821","$11,159","$12,466","$6,902","$4,500",932,23.0,36,3.9,14,1.5,51,5.5,95,10.2,37,4.0,118,12.7,81,8.7,92,9.9,104,11.2,304,32.6,"$112,969","$175,192","$76,632","3,128",77.0,"$94,944","$131,681","4,382","2,575",58.8,"1,807",41.2,"$70,439","$91,625","$82,371","8,027","1,230",15.3,640,138,21.6,"7,106","1,047",14.7,281,45,16.0,"2,616",32.6,"5,411",274,10.5,956,17.7,681,8.5,549,6.8,"1,004",12.5,"5,793",72.2,"7,440","5,890",79.2,"5,890",79.2,"5,619",95.4,271,4.6,0,0.0,"1,550",20.8,"3,636",48.9,"2,580",34.7,"2,580",34.7,"2,499",96.9,368,216,58.7,272,186,68.4,15,0.3,56,1.0,294,5.2,172,3.1,577,10.3,59,1.1,345,6.1,"1,534",27.3,"1,280",22.8,653,11.6,386,6.9,139,2.5,109,1.9,"5,162",91.9,192,3.4,265,4.7,0,0.0,"8,062","7,781",96.5,791,10.2,657,8.1,0,0.0
860,36,10019,ZCTA5 10019,"23,606","1,624",6.9,"1,231",5.2,"1,464",6.2,"1,453",6.2,"1,714",7.3,"2,951",12.5,"2,514",10.6,"3,626",15.4,"2,202",9.3,"4,827",20.4,"19,309",81.8,"4,487",19.0,"2,113",9.0,929,3.9,431,1.8,"1,783",7.6,"$90,174","$137,685","$145,975","$18,564","$46,342","$9,052","$4,493","6,111",25.9,268,4.4,213,3.5,269,4.4,240,3.9,516,8.4,443,7.2,558,9.1,816,13.4,566,9.3,"2,222",36.4,"$129,315","$205,116","$86,447","17,495",74.1,"$78,384","$113,941","19,572","10,683",54.6,"8,889",45.4,"$70,899","$103,559","$80,721","38,584","4,551",11.8,"2,643",215,8.1,"30,235","3,262",10.8,"5,706","1,074",18.8,"15,969",41.4,"22,615","1,255",7.9,"3,296",14.6,"2,443",6.3,"2,108",5.5,"3,572",9.3,"30,461",78.9,"36,318","26,749",73.7,"26,749",73.7,"25,106",93.9,"1,643",6.1,0,0.0,"9,569",26.3,"18,581",51.2,"12,776",35.2,"12,776",35.2,"11,898",93.1,"1,288",651,50.5,"1,311",979,74.7,40,0.2,243,1.0,"1,235",4.9,485,1.9,"1,431",5.7,504,2.0,"1,893",7.5,"4,983",19.8,"5,677",22.6,"4,532",18.1,"2,915",11.6,729,2.9,439,1.7,"22,253",88.6,"1,334",5.3,"1,519",6.1,0,0.0,"38,692","32,986",85.3,"2,974",9.0,"2,680",6.9,46,1.7
860,36,10020,ZCTA5 10020,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,,,,0,0,,0,,,,,0,0,,0,0,,0,0,,0,0,,0,,0,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,
860,36,10021,ZCTA5 10021,"23,504","1,263",5.4,816,3.5,892,3.8,"1,029",4.4,"1,928",8.2,"2,761",11.7,"2,145",9.1,"3,231",13.7,"2,374",10.1,"7,065",30.1,"19,364",82.4,"6,424",27.3,"2,310",9.8,399,1.7,254,1.1,520,2.2,"$109,398","$204,533","$184,393","$21,037","$52,055","$8,485","$4,836","8,920",38.0,197,2.2,54,0.6,154,1.7,148,1.7,271,3.0,510,5.7,578,6.5,"1,026",11.5,"1,312",14.7,"4,670",52.4,"$215,357","$331,252","$115,478","14,584",62.0,"$73,825","$126,358","19,307","9,328",48.3,"9,979",51.7,"$76,788","$104,224","$81,812","41,545","3,190",7.7,"6,130",355,5.8,"26,383","2,197",8.3,"9,032",638,7.1,"24,082",58.0,"17,463","1,079",4.5,"2,111",12.1,"1,674",4.0,"1,516",3.6,"2,471",5.9,"35,884",86.4,"36,278","25,369",69.9,"25,369",69.9,"24,468",96.4,901,3.6,0,0.0,"10,909",30.1,"21,377",58.9,"13,689",37.7,"13,689",37.7,"13,406",97.9,"3,008","1,046",34.8,"3,122","1,466",47.0,12,0.0,177,0.7,522,2.1,583,2.4,"1,774",7.3,252,1.0,"1,468",6.0,"5,840",23.9,"5,510",22.5,"5,541",22.6,"1,976",8.1,433,1.8,380,1.6,"21,603",88.3,"1,035",4.2,"1,780",7.3,50,0.2,"41,752","32,720",78.4,"1,670",5.1,"6,138",14.7,164,2.7
860,36,10022,ZCTA5 10022,"17,552",815,4.6,309,1.8,"1,027",5.9,594,3.4,"1,167",6.6,"1,877",10.7,"1,787",10.2,"2,997",17.1,"1,541",8.8,"5,438",31.0,"13,707",78.1,"5,766",32.9,"2,950",16.8,238,1.4,198,1.1,287,1.6,"$115,604","$221,140","$212,092","$22,081","$49,397","$11,609","$7,505","5,958",33.9,104,1.7,13,0.2,121,2.0,15,0.3,259,4.3,383,6.4,220,3.7,859,14.4,527,8.8,"3,457",58.0,"$240,000","$381,352","$132,596","11,594",66.1,"$86,982","$137,333","14,278","7,296",51.1,"6,982",48.9,"$89,318","$130,785","$87,314","29,287","1,505",5.1,"2,407",30,1.2,"18,718","1,072",5.7,"8,162",403,4.9,"14,932",51.0,"14,355",351,2.4,"1,154",8.0,"1,075",3.7,430,1.5,"1,663",5.7,"26,119",89.2,"27,457","19,305",70.3,"19,279",70.2,"18,265",94.7,"1,014",5.3,26,0.1,"8,152",29.7,"15,680",57.1,"10,014",36.5,"10,014",36.5,"9,469",94.6,"1,420",798,56.2,929,587,63.2,0,0.0,138,0.8,417,2.3,356,1.9,"1,204",6.6,295,1.6,"1,049",5.7,"5,016",27.5,"4,621",25.3,"3,154",17.3,937,5.1,705,3.9,373,2.0,"15,440",84.5,"1,050",5.7,"1,753",9.6,22,0.1,"29,673","21,511",72.5,984,4.6,"2,416",8.1,0,0.0
860,36,10023,ZCTA5 10023,"32,247","2,084",6.5,985,3.1,"1,799",5.6,"1,323",4.1,"2,100",6.5,"3,024",9.4,"3,224",10.0,"5,167",16.0,"3,633",11.3,"8,908",27.6,"25,791",80.0,"8,439",26.2,"4,335",13.4,610,1.9,441,1.4,902,2.8,"$111,265","$185,157","$192,865","$20,499","$36,684","$8,214","$7,538","12,373",38.4,372,3.0,87,0.7,427,3.5,358,2.9,237,1.9,738,6.0,811,6.6,"2,261",18.3,"1,272",10.3,"5,810",47.0,"$187,288","$284,709","$99,916","19,874",61.6,"$82,965","$122,339","26,259","15,187",57.8,"11,072",42.2,"$81,163","$122,766","$92,385","59,513","4,824",8.1,"8,454",327,3.9,"39,369","3,330",8.5,"11,690","1,167",10.0,"34,532",58.0,"24,981","1,429",4.1,"3,395",13.6,"2,860",4.8,"1,964",3.3,"3,801",6.4,"50,888",85.5,"52,691","37,012",70.2,"37,012",70.2,"34,800",94.0,"2,212",6.0,0,0.0,"15,679",29.8,"28,269",53.7,"17,776",33.7,"17,776",33.7,"16,507",92.9,"4,746","2,444",51.5,"3,681","2,370",64.4,73,0.2,176,0.5,"1,003",2.9,930,2.7,"1,805",5.2,308,0.9,"3,270",9.4,"7,382",21.2,"7,435",21.4,"7,224",20.8,"3,350",9.6,"1,093",3.1,751,2.2,"29,099",83.6,"2,296",6.6,"3,405",9.8,0,0.0,"60,738","49,048",80.8,"2,787",5.7,"8,521",14.0,101,1.2
860,36,10024,ZCTA5 10024,"28,943","1,699",5.9,"1,038",3.6,"1,416",4.9,"1,392",4.8,"2,201",7.6,"3,277",11.3,"2,462",8.5,"4,320",14.9,"2,960",10.2,"8,178",28.3,"24,072",83.2,"7,175",24.8,"3,432",11.9,960,3.3,324,1.1,"1,353",4.7,"$109,784","$195,208","$195,093","$19,450","$35,760","$10,657","$6,526","12,985",44.9,280,2.2,209,1.6,381,2.9,322,2.5,610,4.7,785,6.0,891,6.9,"1,895",14.6,"1,837",14.1,"5,775",44.5,"$174,393","$291,530","$97,669","15,958",55.1,"$67,494","$115,779","23,990","12,411",51.7,"11,579",48.3,"$66,539","$106,859","$81,819","58,598","4,206",7.2,"9,998",313,3.1,"39,001","3,018",7.7,"9,599",875,9.1,"38,059",64.9,"20,539","1,148",3.0,"3,058",14.9,"2,053",3.5,"2,153",3.7,"4,473",7.6,"49,919",85.2,"50,010","35,692",71.4,"35,692",71.4,"34,005",95.3,"1,687",4.7,0,0.0,"14,318",28.6,"27,339",54.7,"18,434",36.9,"18,434",36.9,"17,771",96.4,"4,083","2,741",67.1,"5,827","3,418",58.7,62,0.2,454,1.3,790,2.3,538,1.6,"1,216",3.6,431,1.3,"3,044",9.0,"6,732",19.8,"7,941",23.4,"7,804",22.9,"2,747",8.1,"1,344",4.0,902,2.7,"27,196",80.0,"2,475",7.3,"4,264",12.5,70,0.2,"58,803","49,204",83.7,"3,816",7.8,"10,094",17.2,235,2.3
860,36,10025,ZCTA5 10025,"43,607","4,610",10.6,"2,231",5.1,"3,525",8.1,"3,280",7.5,"3,627",8.3,"5,163",11.8,"4,228",9.7,"6,032",13.8,"3,569",8.2,"7,342",16.8,"33,631",77.1,"11,095",25.4,"5,702",13.1,"2,564",5.9,986,2.3,"4,742",10.9,"$71,865","$120,674","$131,372","$17,671","$30,372","$9,256","$6,077","19,031",43.6,"1,160",6.1,602,3.2,"1,183",6.2,"1,316",6.9,"1,440",7.6,"1,278",6.7,"1,464",7.7,"2,883",15.1,"2,099",11.0,"5,606",29.5,"$116,002","$175,239","$56,151","24,576",56.4,"$52,745","$77,578","32,806","16,677",50.8,"16,129",49.2,"$50,446","$96,066","$71,199","92,603","15,786",17.0,"13,785","1,964",14.2,"64,497","11,565",17.9,"14,321","2,257",15.8,"57,203",61.8,"35,400","7,039",12.3,"8,747",24.7,"9,163",9.9,"6,623",7.2,"12,709",13.7,"64,108",69.2,"84,799","54,166",63.9,"54,152",63.9,"49,592",91.6,"4,560",8.4,14,0.0,"30,633",36.1,"47,403",55.9,"28,587",33.7,"28,587",33.7,"26,408",92.4,"5,153","3,014",58.5,"8,372","5,938",70.9,35,0.1,669,1.3,"1,227",2.5,529,1.1,"2,530",5.1,613,1.2,"3,283",6.6,"6,005",12.1,"10,051",20.3,"15,915",32.1,"5,185",10.5,"2,306",4.6,"1,244",2.5,"38,999",78.6,"4,853",9.8,"5,618",11.3,122,0.2,"96,251","81,930",85.1,"7,847",9.6,"13,962",14.5,300,2.1
860,36,10026,ZCTA5 10026,"14,481","2,106",14.5,"1,059",7.3,"1,480",10.2,"1,312",9.1,"1,633",11.3,"2,265",15.6,"1,054",7.3,"1,650",11.4,907,6.3,"1,015",7.0,"11,177",77.2,"2,585",17.9,"1,105",7.6,"1,412",9.8,627,4.3,"2,715",18.7,"$47,318","$76,406","$89,901","$13,905","$14,774","$8,316","$3,653","7,660",52.9,829,10.8,506,6.6,727,9.5,782,10.2,952,12.4,"1,038",13.6,575,7.5,"1,004",13.1,443,5.8,804,10.5,"$51,133","$88,835","$30,904","6,821",47.1,"$39,361","$58,891","13,018","6,050",46.5,"6,968",53.5,"$39,423","$54,273","$46,268","38,113","10,948",28.7,"7,772","2,736",35.2,"26,833","7,109",26.5,"3,508","1,103",31.4,"27,144",71.2,"10,969","7,227",26.6,"3,721",33.9,"4,992",13.1,"5,956",15.6,"6,455",16.9,"20,710",54.3,"31,161","18,580",59.6,"18,569",59.6,"17,157",92.4,"1,412",7.6,11,0.0,"12,581",40.4,"17,072",54.8,"9,853",31.6,"9,853",31.6,"9,186",93.2,"3,106","1,476",47.5,"4,273","2,809",65.7,17,0.1,178,1.0,365,2.1,221,1.3,"1,480",8.6,865,5.0,846,4.9,"1,784",10.4,"2,422",14.1,"5,097",29.7,"2,129",12.4,967,5.6,786,4.6,"13,175",76.8,"2,870",16.7,"1,112",6.5,0,0.0,"38,167","34,659",90.8,"4,179",12.1,"7,837",20.5,158,2.0
860,36,10027,ZCTA5 10027,"22,965","4,526",19.7,"1,452",6.3,"2,459",10.7,"2,031",8.8,"2,684",11.7,"2,942",12.8,"2,122",9.2,"2,138",9.3,"1,082",4.7,"1,529",6.7,"16,212",70.6,"4,704",20.5,"2,094",9.1,"2,092",9.1,"1,202",5.2,"3,528",15.4,"$40,013","$70,220","$86,324","$14,672","$25,255","$9,456","$3,880","11,749",51.2,"1,781",15.2,610,5.2,"1,097",9.3,"1,072",9.1,"1,628",13.9,"1,507",12.8,"1,078",9.2,"1,261",10.7,625,5.3,"1,090",9.3,"$47,383","$82,930","$27,977","11,216",48.8,"$32,241","$55,705","18,050","9,301",51.5,"8,749",48.5,"$32,539","$51,069","$43,005","56,612","17,111",30.2,"11,078","4,547",41.0,"39,780","11,305",28.4,"5,754","1,259",21.9,"38,734",68.4,"17,878","10,776",27.8,"6,335",35.4,"10,503",18.6,"6,608",11.7,"9,725",17.2,"29,776",52.6,"53,365","28,463",53.3,"28,442",53.3,"26,279",92.4,"2,163",7.6,21,0.0,"24,902",46.7,"28,737",53.8,"14,205",26.6,"14,205",26.6,"13,079",92.1,"3,813","2,339",61.3,"6,683","4,246",63.5,0,0.0,461,1.8,602,2.3,437,1.7,"2,804",10.7,"1,158",4.4,"1,236",4.7,"2,157",8.2,"2,992",11.4,"9,282",35.3,"2,723",10.4,"1,573",6.0,854,3.2,"20,788",79.1,"3,784",14.4,"1,707",6.5,0,0.0,"62,908","57,154",90.9,"6,913",12.1,"11,261",17.9,425,3.8
860,36,10028,ZCTA5 10028,"24,848",757,3.0,810,3.3,"1,670",6.7,907,3.7,957,3.9,"2,838",11.4,"2,771",11.2,"4,421",17.8,"2,470",9.9,"7,247",29.2,"21,247",85.5,"6,213",25.0,"2,487",10.0,486,2.0,245,1.0,596,2.4,"$115,485","$203,702","$196,198","$21,379","$48,096","$8,135","$5,396","10,437",42.0,131,1.3,25,0.2,344,3.3,200,1.9,227,2.2,507,4.9,624,6.0,"1,780",17.1,972,9.3,"5,627",53.9,"$207,409","$338,446","$111,660","14,411",58.0,"$81,999","$105,906","22,414","11,479",51.2,"10,935",48.8,"$81,136","$121,908","$81,036","46,154","2,505",5.4,"6,351",256,4.0,"31,297","1,897",6.1,"8,506",352,4.1,"27,770",60.2,"18,384",683,2.5,"1,822",9.9,994,2.2,"1,511",3.3,"2,660",5.8,"40,989",88.8,"40,320","30,367",75.3,"30,367",75.3,"28,939",95.3,"1,428",4.7,0,0.0,"9,953",24.7,"22,725",56.4,"15,758",39.1,"15,758",39.1,"14,962",94.9,"2,406","1,466",60.9,"3,902","2,180",55.9,13,0.0,329,1.1,702,2.4,853,2.9,"1,479",5.1,207,0.7,"2,072",7.2,"6,764",23.4,"7,532",26.0,"5,657",19.5,"1,746",6.0,927,3.2,658,2.3,"24,826",85.8,"1,612",5.6,"2,447",8.5,54,0.2,"46,154","37,648",81.6,"2,880",7.6,"6,351",13.8,377,5.9
